지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 이슬점온도(°C),평균 상대습도(%),합계 일조시간(hr)
261,해남,2018-05-23,18.4,11.8,24.4,5.8,3.6,9.8,61.9,10.7
261,해남,2018-05-24,17.4,6.9,27.6,0.0,1.1,7.8,61.0,11.2
261,해남,2018-05-25,18.5,10.2,27.9,0.0,1.2,8.7,59.6,8.1
261,해남,2018-05-26,19.6,12.7,25.5,0.0,0.0,12.5,65.9,13.1
261,해남,2018-05-27,19.2,12.9,26.0,0.0,0.0,13.9,73.6,3.8
261,해남,2018-05-28,19.7,17.7,22.5,0.0,0.8,16.4,82.3,0.0
261,해남,2018-05-29,21.5,17.6,27.4,0.0,1.2,17.7,81.1,0.0
261,해남,2018-05-30,21.1,18.1,26.6,0.0,1.6,17.7,82.3,0.0
261,해남,2018-05-31,18.7,14.2,24.5,0.0,2.3,13.0,71.6,1.6
261,해남,2018-06-01,21.1,11.9,30.6,0.0,1.5,13.9,67.6,12.1
261,해남,2018-06-02,22.2,13.4,33.0,0.0,1.0,12.3,61.0,12.9
261,해남,2018-06-03,21.4,14.8,30.0,0.0,1.4,12.2,60.4,12.0
261,해남,2018-06-04,21.5,14.0,28.8,0.0,1.2,14.5,67.8,6.6
261,해남,2018-06-05,20.2,17.3,23.5,1.1,1.8,17.0,82.6,0.5
261,해남,2018-06-06,21.6,17.0,29.7,0.0,1.2,17.3,78.9,7.2
261,해남,2018-06-07,21.8,15.9,29.7,0.0,1.3,17.1,77.5,11.4
261,해남,2018-06-08,20.9,16.3,26.7,0.0,2.0,16.4,77.0,9.3
261,해남,2018-06-09,20.9,15.0,25.8,0.0,2.7,15.1,71.3,10.3
261,해남,2018-06-10,20.0,18.0,23.8,1.1,1.9,15.2,74.5,0.2
261,해남,2018-06-11,19.6,17.2,23.6,2.8,1.9,16.5,83.1,0.9
261,해남,2018-06-12,20.1,16.1,25.5,0.2,1.9,15.5,77.3,8.0
261,해남,2018-06-13,20.8,16.0,25.6,0.0,3.5,15.0,71.0,12.4
261,해남,2018-06-14,21.0,17.4,25.4,0.0,3.9,14.2,66.3,12.2
261,해남,2018-06-15,20.8,17.4,27.2,0.0,2.7,13.4,63.9,8.6
261,해남,2018-06-16,19.7,15.8,25.5,0.0,2.6,12.8,66.5,11.2
261,해남,2018-06-17,20.7,15.4,25.5,0.0,1.3,15.9,76.0,3.8
261,해남,2018-06-18,22.0,17.2,29.2,0.0,1.3,16.9,74.6,6.1
261,해남,2018-06-19,21.0,19.2,28.0,13.9,1.3,18.0,84.8,0.7
261,해남,2018-06-20,21.8,18.2,26.4,0.0,2.1,17.4,77.6,8.2
261,해남,2018-06-21,22.5,17.9,28.9,0.0,2.0,16.7,72.5,12.0
261,해남,2018-06-22,22.6,16.8,29.8,0.0,1.3,14.9,66.0,5.5
261,해남,2018-06-23,22.1,18.5,27.2,0.0,1.6,16.2,71.6,10.0
261,해남,2018-06-24,23.8,19.0,30.4,0.0,1.7,17.1,69.3,11.3
261,해남,2018-06-25,24.5,17.0,33.2,0.0,1.9,17.4,68.9,11.5
261,해남,2018-06-26,23.8,22.6,25.5,0.5,4.0,22.2,90.9,0.0
261,해남,2018-06-27,23.4,22.8,25.1,51.4,2.8,22.1,93.0,0.0
261,해남,2018-06-28,22.8,21.8,25.2,130.2,1.4,21.5,93.1,0.0
261,해남,2018-06-29,24.2,22.2,28.0,0.0,1.4,21.8,87.1,0.8
261,해남,2018-06-30,22.9,20.6,25.8,37.7,3.0,20.9,88.8,0.1
261,해남,2018-07-01,25.8,20.4,28.4,12.2,4.5,22.2,81.1,2.5
261,해남,2018-07-02,25.8,23.4,28.5,1.8,3.2,22.4,82.3,3.5
261,해남,2018-07-03,26.4,23.5,29.6,0.0,3.7,20.7,71.5,2.2
261,해남,2018-07-04,25.6,21.8,30.2,0.0,1.8,21.5,80.1,6.8
261,해남,2018-07-05,24.3,22.5,29.1,2.2,1.3,21.6,85.8,0.6
261,해남,2018-07-06,23.1,21.2,25.1,2.6,3.3,19.6,81.0,0.1
261,해남,2018-07-07,22.4,17.9,27.7,0.0,2.6,17.9,77.0,6.7
261,해남,2018-07-08,22.0,18.6,25.2,0.0,2.5,18.1,79.5,2.8
261,해남,2018-07-09,22.7,20.8,27.1,0.0,3.9,20.9,89.8,2.0
261,해남,2018-07-10,25.1,22.2,29.4,0.0,4.0,21.8,82.9,8.9
261,해남,2018-07-11,26.7,23.7,30.7,0.0,3.9,23.1,81.5,10.6
261,해남,2018-07-12,27.3,23.2,32.8,0.0,1.7,23.8,83.0,10.7
261,해남,2018-07-13,26.7,23.2,31.5,0.0,1.5,23.6,84.8,10.0
261,해남,2018-07-14,26.5,22.0,31.7,0.0,1.2,23.3,84.3,11.6
261,해남,2018-07-15,26.6,21.2,33.1,0.0,1.1,22.7,82.0,13.2
261,해남,2018-07-16,26.5,21.0,32.3,0.0,1.2,22.5,81.0,13.0
261,해남,2018-07-17,26.8,21.3,32.8,0.0,1.1,22.8,80.8,12.4
261,해남,2018-07-18,26.9,21.0,34.3,0.0,0.8,22.4,79.3,12.2
261,해남,2018-07-19,27.2,20.9,34.5,0.0,1.1,22.1,76.6,12.8
261,해남,2018-07-20,27.9,20.6,35.5,0.0,0.8,22.7,76.9,12.9
261,해남,2018-07-21,28.8,22.5,35.0,0.0,1.6,22.9,73.1,12.6
261,해남,2018-07-22,28.4,26.8,31.1,0.0,4.1,23.6,76.0,0.7
261,해남,2018-07-23,28.6,26.0,32.6,0.0,3.3,24.5,79.5,11.4
261,해남,2018-07-24,28.3,24.6,33.2,0.0,2.4,24.8,82.6,10.9
261,해남,2018-07-25,28.2,23.7,34.6,0.0,1.5,24.2,81.3,12.5
261,해남,2018-07-26,28.2,23.0,34.9,0.0,1.1,24.5,82.3,11.2
261,해남,2018-07-27,29.2,24.2,36.6,0.0,1.7,24.9,79.8,11.0
261,해남,2018-07-28,29.1,24.7,35.3,0.0,1.7,25.4,82.1,9.5
261,해남,2018-07-29,29.4,24.9,34.8,0.0,2.0,24.9,78.6,10.8
261,해남,2018-07-30,28.3,24.2,34.5,0.0,1.8,23.5,77.0,5.3
261,해남,2018-07-31,28.5,22.9,35.4,0.0,1.3,23.9,78.8,10.7
261,해남,2018-08-01,28.8,22.6,36.3,0.0,1.6,23.2,75.0,12.7
261,해남,2018-08-02,29.5,23.8,35.3,0.0,3.0,23.5,71.6,12.3
261,해남,2018-08-03,28.2,26.6,31.7,0.8,4.0,24.3,80.1,4.7
261,해남,2018-08-04,29.1,25.4,34.5,0.0,1.7,25.1,80.8,11.9
261,해남,2018-08-05,29.0,25.3,34.1,0.0,2.2,24.8,79.4,9.0
261,해남,2018-08-06,29.2,24.6,35.7,0.0,1.8,24.5,78.5,10.3
261,해남,2018-08-07,27.9,25.3,32.4,0.4,1.3,25.8,89.0,3.3
261,해남,2018-08-08,29.2,24.6,34.6,0.0,1.7,25.2,80.5,8.9
261,해남,2018-08-09,28.8,23.9,34.4,0.0,1.6,24.6,80.3,10.9
261,해남,2018-08-10,27.8,24.3,33.7,4.4,1.2,25.6,89.3,3.7
261,해남,2018-08-11,28.5,25.1,32.9,0.0,2.0,24.6,81.3,10.3
261,해남,2018-08-12,28.5,25.0,32.3,0.0,3.3,24.1,77.5,4.8
261,해남,2018-08-13,29.4,25.3,33.5,0.0,3.2,24.6,76.6,11.1
261,해남,2018-08-14,28.5,23.0,34.6,0.0,1.7,23.6,77.8,11.2
261,해남,2018-08-15,29.2,23.1,35.4,0.0,1.9,24.1,76.9,11.0
261,해남,2018-08-16,28.1,25.4,32.1,0.3,4.1,23.7,77.6,3.2
261,해남,2018-08-17,26.1,23.5,30.5,0.0,4.6,18.0,61.6,7.2
261,해남,2018-08-18,25.1,21.2,30.9,0.0,3.8,17.9,66.1,12.3
261,해남,2018-08-19,25.8,20.8,31.1,0.0,2.5,19.9,71.8,12.4
261,해남,2018-08-20,26.8,23.2,30.8,0.0,3.6,22.7,79.1,6.5
261,해남,2018-08-21,27.3,21.1,34.0,0.0,1.6,21.7,75.3,12.6
261,해남,2018-08-22,28.8,22.1,34.6,0.0,3.8,22.7,71.3,4.4
261,해남,2018-08-23,25.2,23.9,28.2,157.8,3.1,23.9,92.8,0.0
261,해남,2018-08-27,27.1,25.6,30.5,0.3,2.2,24.7,87.1,3.3
261,해남,2018-08-28,27.4,24.0,31.3,0.0,2.1,24.1,83.8,0.0
261,해남,2018-08-29,26.6,21.8,30.7,1.1,2.3,23.8,85.9,0.0
261,해남,2018-08-30,27.3,25.4,30.7,0.0,3.5,24.8,87.0,9.3
261,해남,2018-08-31,25.3,23.0,27.1,28.2,3.1,24.2,93.9,0.0
261,해남,2018-09-01,23.3,22.1,26.1,4.3,3.0,21.3,89.0,0.6
261,해남,2018-09-02,23.2,20.4,27.1,0.0,4.2,20.4,84.8,5.5
261,해남,2018-09-03,25.7,22.6,29.1,2.2,2.6,23.8,89.6,1.6
261,해남,2018-09-04,23.7,19.7,28.6,38.2,2.8,20.3,82.1,9.7
261,해남,2018-09-05,22.3,17.3,29.1,0.0,1.2,19.0,83.9,6.2
261,해남,2018-09-06,22.8,18.8,26.1,0.0,0.8,20.5,88.1,0.0
261,해남,2018-09-07,21.0,17.8,23.9,13.2,1.5,18.2,84.8,0.1
261,해남,2018-09-08,18.0,13.1,23.9,0.0,1.0,13.8,79.0,4.0
261,해남,2018-09-09,19.3,10.9,27.4,0.0,1.8,13.6,73.4,11.8
261,해남,2018-09-10,19.9,13.0,27.1,0.0,1.1,16.1,81.6,7.4
261,해남,2018-09-11,20.1,15.3,25.3,0.0,3.0,13.9,68.6,6.6
261,해남,2018-09-12,22.3,15.9,29.0,0.0,1.9,17.6,76.3,10.4
261,해남,2018-09-13,21.7,20.3,24.2,13.1,3.7,20.2,91.5,0.2
261,해남,2018-09-14,23.2,20.5,27.2,1.5,3.8,21.3,90.1,3.4
261,해남,2018-09-15,23.5,20.0,28.4,0.0,1.1,21.9,91.8,3.7
261,해남,2018-09-16,23.5,20.0,28.0,0.0,1.5,20.7,85.5,4.7
261,해남,2018-09-17,21.8,17.7,27.8,0.0,1.4,18.5,82.1,2.5
261,해남,2018-09-18,20.6,14.4,27.7,0.0,1.4,15.4,75.5,11.2
261,해남,2018-09-19,19.5,17.0,24.5,13.5,0.9,17.5,89.1,0.0
261,해남,2018-09-20,21.4,18.5,24.8,31.2,1.6,20.7,95.8,0.2
261,해남,2018-09-21,20.5,17.9,22.8,11.2,2.3,19.5,94.5,0.5
261,해남,2018-09-22,19.8,13.7,27.1,0.0,1.1,16.7,84.9,7.9
261,해남,2018-09-23,19.6,11.1,26.6,0.0,1.7,15.4,78.1,4.8
261,해남,2018-09-24,17.6,11.3,22.8,0.0,1.7,12.3,73.4,4.2
261,해남,2018-09-25,16.0,7.8,24.5,0.0,1.1,10.3,74.3,10.9
261,해남,2018-09-26,18.8,12.5,25.2,0.0,2.2,13.9,74.9,5.7
261,해남,2018-09-27,16.8,9.0,25.9,0.0,1.0,12.3,78.1,8.9
261,해남,2018-09-28,18.3,11.3,25.6,0.0,1.6,13.8,77.3,7.4
261,해남,2018-09-29,19.0,14.4,23.1,0.0,2.3,14.2,75.1,3.3
261,해남,2018-09-30,18.8,13.3,25.1,0.0,2.7,11.8,65.9,10.6
261,해남,2019-05-01,12.6,8.7,18.9,0.0,3.1,9.1,80.6,8.7
261,해남,2019-05-02,12.4,3.5,21.9,0.0,2.3,4.7,66.8,12.1
261,해남,2019-05-03,14.4,3.0,26.9,0.0,1.9,6.5,66.3,12.6
261,해남,2019-05-04,15.3,3.8,26.3,0.0,1.4,7.5,65.8,11.7
261,해남,2019-05-05,16.2,5.8,26.3,0.0,1.6,6.8,61.3,11.9
261,해남,2019-05-06,12.4,4.4,18.7,0.0,3.5,3.2,57.5,12.8
261,해남,2019-05-07,10.9,-0.6,21.6,0.0,2.0,0.3,56.9,13.1
261,해남,2019-05-08,13.1,1.1,21.8,0.0,1.2,0.3,49.9,8.0
261,해남,2019-05-09,13.7,6.6,23.2,0.0,1.7,2.7,52.6,8.5
261,해남,2019-05-10,14.9,5.1,26.2,0.0,1.4,3.9,55.1,11.2
261,해남,2019-05-11,15.2,4.0,25.8,0.0,1.8,5.6,58.0,12.3
261,해남,2019-05-12,18.2,7.6,26.8,0.0,2.5,6.9,52.1,11.4
261,해남,2019-05-13,18.6,13.5,23.6,0.0,3.1,11.8,65.8,8.7
261,해남,2019-05-14,20.0,14.2,26.7,0.0,1.5,15.6,78.1,8.8
261,해남,2019-05-15,19.9,12.8,27.9,0.0,1.6,13.6,70.8,12.2
261,해남,2019-05-16,20.1,13.0,27.7,0.0,2.3,13.8,69.6,10.1
261,해남,2019-05-17,19.4,13.8,26.1,5.6,2.2,14.3,75.3,5.4
261,해남,2019-05-18,17.5,16.3,18.7,56.6,6.5,16.4,93.5,0.0
261,해남,2019-05-19,18.4,16.3,20.2,1.2,4.5,17.5,95.0,0.1
261,해남,2019-05-20,15.0,8.6,18.7,2.6,2.6,9.3,71.4,6.9
261,해남,2019-05-21,14.7,5.8,23.3,0.0,1.5,7.5,68.4,13.3
261,해남,2019-05-22,17.2,7.6,26.5,0.0,1.2,11.0,72.0,13.2
261,해남,2019-05-23,18.8,11.1,26.4,0.0,1.3,13.8,76.1,12.8
261,해남,2019-05-24,20.2,12.8,28.3,0.0,1.4,14.1,72.5,12.1
261,해남,2019-05-25,19.9,12.5,27.7,0.0,1.6,15.1,76.8,7.8
261,해남,2019-05-26,20.7,17.1,25.0,0.7,3.3,16.1,75.6,3.9
261,해남,2019-05-27,17.5,13.5,20.5,28.5,4.7,16.1,92.1,0.0
261,해남,2019-05-28,16.9,11.8,22.9,0.0,2.5,9.6,65.3,9.5
261,해남,2019-05-29,18.4,9.4,26.8,0.0,1.6,12.6,73.4,13.0
261,해남,2019-05-30,19.3,11.6,27.9,0.0,1.3,10.1,61.0,6.0
261,해남,2019-05-31,15.9,12.8,21.4,3.8,1.4,12.1,80.0,4.6
261,해남,2019-06-01,17.9,11.2,25.3,0.0,0.9,13.0,76.8,6.5
261,해남,2019-06-02,18.8,11.7,26.7,0.0,1.3,12.2,70.4,10.8
261,해남,2019-06-03,20.0,11.2,28.5,0.0,1.1,12.7,67.5,12.9
261,해남,2019-06-04,20.9,13.1,29.0,0.0,1.4,15.8,74.8,11.2
261,해남,2019-06-05,22.1,15.1,29.9,0.0,1.5,17.3,77.5,12.6
261,해남,2019-06-06,20.4,16.6,24.9,27.5,3.3,18.8,91.0,2.6
261,해남,2019-06-07,18.2,16.8,21.4,1.0,3.7,17.3,94.6,0.0
261,해남,2019-06-08,19.4,15.8,24.4,0.8,1.6,16.4,84.3,7.9
261,해남,2019-06-09,19.1,13.7,25.2,0.0,2.1,14.9,78.6,11.1
261,해남,2019-06-10,19.3,15.8,23.5,0.0,1.8,14.7,75.5,5.3
261,해남,2019-06-11,18.8,14.7,22.9,0.0,1.6,14.7,78.4,2.1
261,해남,2019-06-12,18.5,12.8,26.4,0.0,1.1,15.4,84.0,9.1
261,해남,2019-06-13,19.5,13.7,25.9,0.0,1.5,15.5,79.9,10.2
261,해남,2019-06-14,18.6,16.2,20.5,1.3,0.7,16.9,90.6,0.0
261,해남,2019-06-15,19.4,14.9,24.0,0.0,3.2,15.9,81.0,11.2
261,해남,2019-06-16,19.6,15.2,23.9,0.0,2.2,15.7,79.9,10.0
261,해남,2019-06-17,20.2,15.0,26.0,0.0,1.2,15.7,78.4,9.9
261,해남,2019-06-18,20.7,16.9,26.9,0.0,1.0,17.3,82.9,3.6
261,해남,2019-06-19,22.0,16.3,28.8,0.0,1.2,18.0,80.0,8.9
261,해남,2019-06-20,22.3,16.3,29.0,0.0,1.5,18.3,80.0,9.9
261,해남,2019-06-21,22.4,17.4,29.3,0.0,1.5,17.9,78.0,12.4
261,해남,2019-06-22,20.9,16.4,25.3,0.0,2.1,17.4,81.3,5.6
261,해남,2019-06-23,20.6,17.4,25.8,0.0,1.3,16.8,79.8,2.2
261,해남,2019-06-24,21.8,17.0,27.8,0.0,1.1,17.8,80.3,8.6
261,해남,2019-06-25,22.5,16.8,28.3,0.0,2.0,17.3,74.8,12.8
261,해남,2019-06-26,20.6,17.8,22.8,14.1,2.6,19.4,93.4,0.0
261,해남,2019-06-27,23.1,20.5,27.4,0.4,1.7,21.5,91.6,3.0
261,해남,2019-06-28,22.7,18.8,28.1,0.0,1.2,19.3,82.9,11.4
261,해남,2019-06-29,21.6,19.5,23.6,0.0,2.7,21.1,97.5,0.0
261,해남,2019-06-30,22.4,19.9,27.3,0.0,2.0,20.5,89.9,1.0
261,해남,2019-07-01,21.3,18.7,23.5,0.0,0.7,20.8,97.3,0.0
261,해남,2019-07-02,23.4,20.6,28.2,0.0,1.9,20.1,84.0,9.5
261,해남,2019-07-03,22.3,18.9,27.7,0.0,0.9,18.9,83.0,4.9
261,해남,2019-07-04,23.6,18.1,30.4,0.0,1.1,19.8,81.5,9.4
261,해남,2019-07-05,24.3,19.2,31.6,0.0,0.9,19.7,78.5,8.3
261,해남,2019-07-06,23.8,17.7,29.8,0.0,2.4,17.9,72.8,13.5
261,해남,2019-07-07,22.2,18.0,26.8,0.7,3.5,17.5,75.6,6.8
261,해남,2019-07-08,21.5,18.2,26.9,1.2,1.9,18.1,82.0,3.8
261,해남,2019-07-09,22.4,18.8,26.3,0.0,1.3,18.6,80.1,2.3
261,해남,2019-07-10,21.0,20.0,21.9,0.0,2.6,18.7,87.5,0.0
261,해남,2019-07-11,21.7,19.9,24.1,0.0,2.8,19.6,88.3,1.1
261,해남,2019-07-12,22.3,18.3,27.3,0.0,1.3,19.5,85.6,7.4
261,해남,2019-07-13,21.7,19.3,26.6,1.9,0.6,19.6,88.8,1.5
261,해남,2019-07-14,24.0,19.5,29.6,0.0,1.3,20.7,83.9,10.0
261,해남,2019-07-15,23.5,19.6,28.6,0.0,1.0,20.8,86.3,6.1
261,해남,2019-07-16,23.4,18.8,28.8,0.0,1.7,20.1,83.4,10.8
261,해남,2019-07-17,23.4,19.5,27.5,12.4,2.4,20.3,83.8,8.0
261,해남,2019-07-19,23.9,22.8,24.8,23.7,4.4,22.9,94.3,0.0
261,해남,2019-07-20,23.2,22.3,24.7,124.2,6.7,22.7,97.4,0.0
261,해남,2019-07-21,24.3,22.3,28.3,4.6,2.3,23.0,93.1,3.3
261,해남,2019-07-22,24.8,21.3,28.1,0.0,1.1,24.1,96.3,0.5
261,해남,2019-07-23,26.5,24.1,30.7,0.0,2.6,23.9,86.6,6.4
261,해남,2019-07-24,26.3,25.1,28.5,0.0,3.0,24.6,90.9,0.1
261,해남,2019-07-25,26.5,24.9,30.1,0.0,2.8,25.0,91.8,2.2
261,해남,2019-07-26,26.8,24.8,30.3,3.1,2.1,25.1,90.6,0.5
261,해남,2019-07-27,26.6,24.6,27.5,1.8,1.6,25.3,93.1,0.0
261,해남,2019-07-28,27.5,24.1,31.5,0.0,3.1,24.5,84.8,7.3
261,해남,2019-07-29,27.1,22.3,31.2,0.0,1.9,24.0,84.4,12.1
261,해남,2019-07-30,28.4,23.8,31.9,0.0,3.4,25.0,82.5,9.6
261,해남,2019-07-31,27.9,24.4,31.9,0.0,2.4,24.4,82.6,9.9
261,해남,2019-08-01,27.2,22.3,32.5,0.0,1.1,24.1,84.6,11.8
261,해남,2019-08-02,27.5,22.2,34.4,0.0,1.5,23.6,81.3,11.9
261,해남,2019-08-03,27.2,22.0,33.7,0.0,1.4,24.2,85.1,8.3
261,해남,2019-08-04,27.6,22.8,34.2,0.0,1.0,24.1,82.6,11.6
261,해남,2019-08-05,27.1,21.6,33.9,0.0,1.0,23.6,83.4,10.7
261,해남,2019-08-06,27.2,22.5,33.3,0.0,0.9,24.2,85.3,7.9
261,해남,2019-08-07,26.9,22.2,33.1,0.0,1.1,24.0,85.6,10.3
261,해남,2019-08-08,28.4,23.7,33.7,0.0,1.9,24.3,79.6,9.8
261,해남,2019-08-09,27.5,22.6,33.3,0.0,1.2,23.4,80.1,7.6
261,해남,2019-08-10,28.0,24.2,31.8,0.0,4.2,22.9,74.4,4.4
261,해남,2019-08-11,27.2,25.4,28.7,70.8,7.0,24.1,83.6,0.4
261,해남,2019-08-12,27.6,25.4,30.7,68.8,3.6,26.0,91.4,1.8
261,해남,2019-08-13,28.5,24.9,34.1,3.3,1.7,25.1,83.3,12.2
261,해남,2019-08-14,28.0,24.6,32.8,1.2,2.1,25.3,86.3,10.8
261,해남,2019-08-15,26.7,24.4,30.4,0.3,3.2,24.7,89.3,4.2
261,해남,2019-08-16,25.3,21.4,29.3,0.2,2.1,22.8,86.8,5.6
261,해남,2019-08-17,25.4,19.7,30.1,0.0,2.7,23.0,88.1,10.4
261,해남,2019-08-18,25.1,19.5,31.0,0.0,1.3,20.6,78.6,11.7
261,해남,2019-08-19,24.1,16.9,31.1,0.0,0.5,20.3,82.1,10.7
261,해남,2019-08-20,25.7,19.6,30.8,0.0,2.3,22.4,83.0,9.7
261,해남,2019-08-21,26.5,23.6,30.4,1.4,1.6,24.3,88.3,4.2
261,해남,2019-08-22,26.2,22.8,31.0,6.9,2.0,23.9,88.3,6.4
261,해남,2019-08-23,24.2,21.6,28.3,0.0,0.9,21.6,86.3,0.8
261,해남,2019-08-24,22.9,17.0,29.2,0.0,0.7,19.0,81.4,7.4
261,해남,2019-08-25,22.0,18.5,27.0,0.0,0.5,20.0,89.5,1.3
261,해남,2019-08-26,23.4,18.8,27.3,0.4,2.2,20.1,82.8,4.0
261,해남,2019-08-27,23.5,21.8,25.5,50.3,1.3,22.9,96.9,0.3
261,해남,2019-08-28,23.3,19.5,26.8,0.8,1.0,21.4,89.8,0.5
261,해남,2019-08-29,21.3,19.3,23.4,0.8,0.9,20.6,96.0,0.0
261,해남,2019-08-30,22.1,17.0,28.2,0.0,1.7,18.2,81.9,10.3
261,해남,2019-08-31,21.5,15.5,28.4,0.0,1.1,18.1,83.4,7.9
261,해남,2019-09-01,20.8,17.8,24.6,3.1,0.3,19.7,94.1,0.3
261,해남,2019-09-02,21.6,19.9,24.1,7.6,1.3,20.6,94.8,0.0
261,해남,2019-09-03,23.1,21.6,25.7,19.0,1.8,22.3,95.6,0.6
261,해남,2019-09-04,24.3,22.8,26.4,6.3,1.9,23.0,92.9,0.1
261,해남,2019-09-05,24.9,22.2,29.1,6.2,2.1,23.5,92.5,3.2
261,해남,2019-09-06,25.1,22.5,28.0,6.8,4.2,22.8,87.3,0.0
261,해남,2019-09-07,24.5,22.7,27.5,51.2,7.4,22.9,91.6,1.6
261,해남,2019-09-08,23.7,21.6,27.0,4.2,0.6,22.4,93.0,0.5
261,해남,2019-09-09,24.6,22.2,29.7,33.5,2.7,23.3,93.0,1.2
261,해남,2019-09-10,25.2,21.2,29.6,0.1,1.6,22.4,86.0,8.1
261,해남,2019-09-11,25.0,21.5,29.7,4.5,1.1,22.8,88.4,4.9
261,해남,2019-09-12,23.0,19.7,26.2,0.0,2.5,19.6,81.3,0.4
261,해남,2019-09-13,22.9,18.7,28.1,0.0,1.5,17.3,72.3,10.3
261,해남,2019-09-14,22.6,17.1,28.6,0.0,1.1,19.7,85.3,9.3
261,해남,2019-09-15,23.4,19.7,29.7,0.0,1.1,20.9,87.1,5.0
261,해남,2019-09-16,23.5,21.1,28.6,0.0,1.5,20.7,85.8,7.1
261,해남,2019-09-17,21.3,15.4,29.0,0.0,1.0,16.6,79.6,10.0
261,해남,2019-09-18,20.3,14.7,27.7,0.0,2.2,15.2,74.6,10.4
261,해남,2019-09-19,18.3,10.5,26.8,0.0,1.3,14.5,81.3,10.1
261,해남,2019-09-20,19.6,13.1,25.9,0.0,1.8,14.6,75.1,7.5
261,해남,2019-09-21,17.7,16.8,20.2,59.2,3.1,16.0,90.3,0.0
261,해남,2019-09-22,19.0,17.4,21.1,57.0,5.3,15.3,80.5,0.0
261,해남,2019-09-23,18.4,11.8,23.9,0.0,2.3,13.0,72.6,8.6
261,해남,2019-09-24,16.6,9.3,24.9,0.0,0.9,12.7,80.9,10.8
261,해남,2019-09-25,17.7,10.4,26.0,0.0,0.6,13.9,82.5,6.8
261,해남,2019-09-26,19.9,13.1,26.9,0.0,1.1,16.7,83.8,8.1
261,해남,2019-09-27,22.4,17.4,27.2,0.0,2.0,19.0,82.0,5.5
261,해남,2019-09-28,24.0,21.0,29.3,0.2,1.4,21.6,87.6,3.9
261,해남,2019-09-29,23.1,19.0,28.7,0.0,1.2,19.8,83.6,7.3
261,해남,2019-09-30,22.4,17.3,28.7,0.0,0.7,20.0,87.4,5.5
261,해남,2020-05-01,20.6,18.7,23.8,0.0,3.6,15.9,75.1,2.4
261,해남,2020-05-02,19.0,16.8,23.0,1.2,2.6,16.2,84.6,1.8
261,해남,2020-05-03,17.3,16.1,19.2,59.4,2.4,16.9,97.5,0.1
261,해남,2020-05-04,17.6,11.6,24.5,0.0,2.4,14.4,82.8,10.3
261,해남,2020-05-05,16.0,9.6,20.2,0.0,2.6,13.8,87.8,1.6
261,해남,2020-05-06,18.8,13.4,26.9,0.0,1.6,13.9,75.9,11.9
261,해남,2020-05-07,17.1,12.5,22.5,0.0,4.4,5.4,48.5,13.1
261,해남,2020-05-08,17.3,11.5,21.2,3.3,4.7,11.0,68.4,8.7
261,해남,2020-05-09,16.4,13.3,19.6,58.5,4.0,15.1,92.6,0.5
261,해남,2020-05-10,13.7,11.1,17.0,0.2,3.2,12.7,93.8,0.1
261,해남,2020-05-11,16.5,10.7,24.3,0.0,2.1,13.1,82.6,10.5
261,해남,2020-05-12,15.4,10.6,20.9,0.0,2.7,10.1,72.4,12.7
261,해남,2020-05-13,14.3,6.4,21.5,0.0,1.2,7.0,66.9,13.0
261,해남,2020-05-14,17.0,8.1,24.3,0.2,2.6,7.9,60.0,7.5
261,해남,2020-05-15,17.9,16.6,19.1,34.5,3.0,17.2,96.0,0.0
261,해남,2020-05-16,17.0,14.9,19.5,2.4,1.4,15.6,91.9,0.9
261,해남,2020-05-17,17.7,13.5,24.3,0.0,2.0,15.0,85.5,8.6
261,해남,2020-05-18,17.1,11.8,20.7,10.9,3.8,15.8,92.8,0.6
261,해남,2020-05-19,13.7,10.4,17.1,0.0,4.0,9.8,78.3,4.3
261,해남,2020-05-20,14.7,8.3,21.6,0.0,2.2,10.0,76.5,12.3
261,해남,2020-05-21,16.4,9.5,21.1,0.0,3.0,12.4,78.5,11.9
261,해남,2020-05-22,17.0,13.1,21.8,0.0,3.5,11.1,69.4,11.6
261,해남,2020-05-23,17.9,13.5,23.1,0.0,2.3,13.9,79.1,5.5
261,해남,2020-05-24,18.2,13.4,23.3,0.1,1.6,16.1,88.9,2.4
261,해남,2020-05-25,16.9,14.1,20.5,0.0,2.0,13.9,83.3,0.6
261,해남,2020-05-26,17.6,14.4,23.7,0.0,2.0,13.8,80.3,5.8
261,해남,2020-05-27,18.4,13.4,25.1,0.0,2.8,12.8,72.8,11.7
261,해남,2020-05-28,17.2,10.5,24.4,0.0,2.1,12.9,78.0,10.9
261,해남,2020-05-29,19.1,12.9,25.5,0.0,1.5,13.7,73.1,10.7
261,해남,2020-05-30,19.8,16.3,24.5,0.1,2.5,13.1,67.3,0.3
261,해남,2020-05-31,18.0,15.8,20.4,17.3,2.8,16.4,90.8,0.1
261,해남,2020-06-01,19.1,14.0,24.2,0.0,2.2,15.7,82.8,8.1
261,해남,2020-06-02,19.5,12.4,26.8,0.0,1.5,13.5,73.1,10.9
261,해남,2020-06-03,21.5,18.5,24.8,0.0,1.4,19.2,87.6,0.3
261,해남,2020-06-04,22.0,17.2,28.0,0.0,1.5,18.9,84.4,12.3
261,해남,2020-06-05,21.9,17.3,29.0,0.0,1.4,19.3,87.0,8.2
