노선,방향,명칭,시간,총합계,1종,2종,3종,4종,5종,6종,7종,8종,9종,10종,11종,12종
영동선,강릉,적금,10:00-11:00,26,19,2,4,1,0,0,0,0,0,0,0,0
영동선,강릉,적금,11:00-12:00,23,13,0,8,1,0,0,0,0,0,1,0,0
영동선,강릉,적금,12:00-13:00,34,28,0,3,2,1,0,0,0,0,0,0,0
영동선,강릉,적금,13:00-14:00,29,18,0,6,4,0,0,1,0,0,0,0,0
영동선,강릉,적금,14:00-15:00,33,24,0,7,1,0,1,0,0,0,0,0,0
영동선,강릉,적금,15:00-16:00,20,15,0,3,1,1,0,0,0,0,0,0,0
영동선,강릉,적금,16:00-17:00,27,19,1,4,0,1,1,1,0,0,0,0,0
영동선,강릉,적금,17:00-18:00,13,9,0,4,0,0,0,0,0,0,0,0,0
영동선,강릉,적금,18:00-19:00,18,13,1,4,0,0,0,0,0,0,0,0,0
영동선,강릉,적금,19:00-20:00,7,7,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,적금,20:00-21:00,11,9,0,0,1,0,0,1,0,0,0,0,0
영동선,강릉,적금,21:00-22:00,4,3,0,0,0,0,0,1,0,0,0,0,0
영동선,강릉,적금,22:00-23:00,3,1,0,0,0,1,1,0,0,0,0,0,0
영동선,강릉,적금,23:00-24:00,2,2,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,적금,00:00-01:00,7,4,0,1,0,1,0,1,0,0,0,0,0
영동선,강릉,적금,01:00-02:00,3,1,0,0,2,0,0,0,0,0,0,0,0
영동선,강릉,적금,02:00-03:00,3,0,0,1,1,0,1,0,0,0,0,0,0
영동선,강릉,적금,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,적금,04:00-05:00,7,3,0,1,1,2,0,0,0,0,0,0,0
영동선,강릉,적금,05:00-06:00,11,7,0,0,1,2,0,1,0,0,0,0,0
영동선,강릉,적금,06:00-07:00,11,6,0,3,0,2,0,0,0,0,0,0,0
영동선,인천,적금,07:00-08:00,14,6,0,6,0,2,0,0,0,0,0,0,0
영동선,인천,적금,08:00-09:00,17,11,1,0,3,1,1,0,0,0,0,0,0
영동선,인천,적금,09:00-10:00,19,11,0,5,1,2,0,0,0,0,0,0,0
영동선,인천,적금,10:00-11:00,19,9,0,3,2,4,1,0,0,0,0,0,0
영동선,인천,적금,11:00-12:00,28,14,0,6,5,3,0,0,0,0,0,0,0
영동선,인천,적금,12:00-13:00,27,16,0,5,3,2,1,0,0,0,0,0,0
영동선,인천,적금,13:00-14:00,38,28,0,9,0,1,0,0,0,0,0,0,0
영동선,인천,적금,14:00-15:00,34,26,0,4,1,2,0,1,0,0,0,0,0
영동선,인천,적금,15:00-16:00,37,29,0,6,1,1,0,0,0,0,0,0,0
영동선,인천,적금,16:00-17:00,31,25,0,6,0,0,0,0,0,0,0,0,0
영동선,인천,적금,17:00-18:00,33,29,0,3,0,0,0,1,0,0,0,0,0
영동선,인천,적금,18:00-19:00,34,30,0,2,1,0,1,0,0,0,0,0,0
영동선,인천,적금,19:00-20:00,12,9,0,2,0,0,1,0,0,0,0,0,0
영동선,인천,적금,20:00-21:00,16,14,0,2,0,0,0,0,0,0,0,0,0
영동선,인천,적금,21:00-22:00,10,8,0,0,0,1,1,0,0,0,0,0,0
영동선,인천,적금,22:00-23:00,5,4,0,0,1,0,0,0,0,0,0,0,0
영동선,인천,적금,23:00-24:00,5,3,0,2,0,0,0,0,0,0,0,0,0
영동선,인천,적금,00:00-01:00,2,1,0,1,0,0,0,0,0,0,0,0,0
영동선,인천,적금,01:00-02:00,0,0,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,적금,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,적금,03:00-04:00,3,3,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,적금,04:00-05:00,2,1,0,0,1,0,0,0,0,0,0,0,0
영동선,인천,적금,05:00-06:00,3,3,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,적금,06:00-07:00,2,0,0,0,1,1,0,0,0,0,0,0,0
영동선,강릉,소초,07:00-08:00,19,13,0,3,2,0,0,0,0,0,1,0,0
영동선,강릉,소초,08:00-09:00,36,31,0,2,0,3,0,0,0,0,0,0,0
영동선,강릉,소초,09:00-10:00,30,24,0,5,1,0,0,0,0,0,0,0,0
영동선,강릉,소초,10:00-11:00,39,33,0,5,0,1,0,0,0,0,0,0,0
영동선,강릉,소초,11:00-12:00,31,26,0,4,0,1,0,0,0,0,0,0,0
영동선,강릉,소초,12:00-13:00,33,31,0,1,0,1,0,0,0,0,0,0,0
영동선,강릉,소초,13:00-14:00,35,32,0,3,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,14:00-15:00,41,33,1,4,3,0,0,0,0,0,0,0,0
영동선,강릉,소초,15:00-16:00,33,32,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,16:00-17:00,26,22,0,4,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,17:00-18:00,25,20,0,5,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,18:00-19:00,13,10,0,3,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,19:00-20:00,8,8,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,20:00-21:00,11,8,0,0,1,2,0,0,0,0,0,0,0
영동선,강릉,소초,21:00-22:00,5,4,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,22:00-23:00,10,7,0,1,0,1,1,0,0,0,0,0,0
영동선,강릉,소초,23:00-24:00,5,4,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,00:00-01:00,7,7,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,소초,01:00-02:00,8,6,0,1,0,1,0,0,0,0,0,0,0
영동선,강릉,소초,02:00-03:00,3,1,0,1,0,0,0,0,0,0,0,0,1
영동선,강릉,소초,03:00-04:00,1,0,0,0,0,0,1,0,0,0,0,0,0
영동선,강릉,소초,04:00-05:00,8,3,0,3,1,1,0,0,0,0,0,0,0
영동선,강릉,소초,05:00-06:00,13,4,1,3,1,4,0,0,0,0,0,0,0
영동선,강릉,소초,06:00-07:00,17,12,0,2,1,2,0,0,0,0,0,0,0
영동선,강릉,삽교,07:00-08:00,13,6,0,4,2,1,0,0,0,0,0,0,0
영동선,강릉,삽교,08:00-09:00,14,7,0,3,0,2,2,0,0,0,0,0,0
영동선,강릉,삽교,09:00-10:00,14,9,0,1,1,2,1,0,0,0,0,0,0
영동선,강릉,삽교,10:00-11:00,19,11,0,4,1,2,1,0,0,0,0,0,0
영동선,강릉,삽교,11:00-12:00,22,12,1,4,1,4,0,0,0,0,0,0,0
영동선,강릉,삽교,12:00-13:00,18,14,0,3,0,1,0,0,0,0,0,0,0
영동선,강릉,삽교,13:00-14:00,25,19,0,3,1,2,0,0,0,0,0,0,0
영동선,강릉,삽교,14:00-15:00,22,19,0,1,1,1,0,0,0,0,0,0,0
영동선,강릉,삽교,15:00-16:00,20,17,0,3,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,16:00-17:00,12,8,0,1,2,0,0,0,0,0,1,0,0
영동선,강릉,삽교,17:00-18:00,10,10,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,18:00-19:00,9,8,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,19:00-20:00,7,5,1,1,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,20:00-21:00,9,9,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,21:00-22:00,2,1,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,22:00-23:00,5,5,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,23:00-24:00,8,6,0,0,0,0,2,0,0,0,0,0,0
영동선,강릉,삽교,00:00-01:00,3,2,0,0,1,0,0,0,0,0,0,0,0
영동선,강릉,삽교,01:00-02:00,2,1,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,02:00-03:00,6,1,0,0,1,3,1,0,0,0,0,0,0
영동선,강릉,삽교,03:00-04:00,1,1,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,삽교,04:00-05:00,9,3,0,2,3,1,0,0,0,0,0,0,0
영동선,강릉,삽교,05:00-06:00,6,3,0,1,0,2,0,0,0,0,0,0,0
영동선,강릉,삽교,06:00-07:00,3,0,0,1,1,1,0,0,0,0,0,0,0
영동선,인천,삽교,07:00-08:00,10,7,0,1,1,0,1,0,0,0,0,0,0
영동선,인천,삽교,08:00-09:00,18,8,0,8,0,2,0,0,0,0,0,0,0
영동선,인천,삽교,09:00-10:00,23,13,0,3,3,3,1,0,0,0,0,0,0
영동선,인천,삽교,10:00-11:00,28,18,0,3,1,3,1,1,0,0,1,0,0
영동선,인천,삽교,11:00-12:00,28,16,0,5,1,3,1,2,0,0,0,0,0
영동선,인천,삽교,12:00-13:00,22,14,0,2,2,1,1,0,0,0,2,0,0
영동선,인천,삽교,13:00-14:00,38,32,0,3,2,0,1,0,0,0,0,0,0
영동선,인천,삽교,14:00-15:00,46,36,0,6,2,1,1,0,0,0,0,0,0
영동선,인천,삽교,15:00-16:00,48,42,0,5,1,0,0,0,0,0,0,0,0
영동선,인천,삽교,16:00-17:00,44,37,0,3,3,0,0,1,0,0,0,0,0
영동선,인천,삽교,17:00-18:00,44,33,0,8,3,0,0,0,0,0,0,0,0
영동선,인천,삽교,18:00-19:00,21,14,0,7,0,0,0,0,0,0,0,0,0
영동선,인천,삽교,19:00-20:00,20,17,0,1,1,1,0,0,0,0,0,0,0
영동선,인천,삽교,20:00-21:00,11,6,0,2,0,2,0,1,0,0,0,0,0
영동선,인천,삽교,21:00-22:00,3,2,0,1,0,0,0,0,0,0,0,0,0
영동선,인천,삽교,22:00-23:00,8,5,0,2,0,1,0,0,0,0,0,0,0
영동선,인천,삽교,23:00-24:00,5,5,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,삽교,00:00-01:00,4,3,0,0,0,0,0,0,0,0,1,0,0
영동선,인천,삽교,01:00-02:00,2,2,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,삽교,02:00-03:00,0,0,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,삽교,03:00-04:00,2,1,0,0,0,0,1,0,0,0,0,0,0
영동선,인천,삽교,04:00-05:00,5,4,0,1,0,0,0,0,0,0,0,0,0
영동선,인천,삽교,05:00-06:00,4,2,0,1,0,1,0,0,0,0,0,0,0
영동선,인천,삽교,06:00-07:00,7,3,0,0,0,1,2,1,0,0,0,0,0
영동선,강릉,월정,07:00-08:00,23,4,0,5,3,2,7,2,0,0,0,0,0
영동선,강릉,월정,08:00-09:00,19,13,0,5,0,1,0,0,0,0,0,0,0
영동선,강릉,월정,09:00-10:00,21,14,0,5,1,1,0,0,0,0,0,0,0
영동선,강릉,월정,10:00-11:00,23,20,0,3,0,0,0,0,0,0,0,0,0
영동선,강릉,월정,11:00-12:00,14,12,0,1,0,0,0,1,0,0,0,0,0
영동선,강릉,월정,12:00-13:00,22,14,0,6,2,0,0,0,0,0,0,0,0
영동선,강릉,월정,13:00-14:00,39,32,0,4,1,1,0,0,0,0,1,0,0
영동선,강릉,월정,14:00-15:00,32,29,0,1,0,2,0,0,0,0,0,0,0
영동선,강릉,월정,15:00-16:00,36,29,0,3,2,0,1,0,0,0,1,0,0
영동선,강릉,월정,16:00-17:00,28,24,1,3,0,0,0,0,0,0,0,0,0
영동선,강릉,월정,17:00-18:00,21,18,1,2,0,0,0,0,0,0,0,0,0
영동선,강릉,월정,18:00-19:00,14,13,0,1,0,0,0,0,0,0,0,0,0
영동선,강릉,월정,19:00-20:00,16,14,0,1,1,0,0,0,0,0,0,0,0
영동선,강릉,월정,20:00-21:00,4,3,0,0,1,0,0,0,0,0,0,0,0
영동선,강릉,월정,21:00-22:00,10,7,0,1,0,2,0,0,0,0,0,0,0
영동선,강릉,월정,22:00-23:00,7,4,0,1,0,1,0,0,0,0,1,0,0
영동선,강릉,월정,23:00-24:00,5,5,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,월정,00:00-01:00,4,2,0,0,0,0,2,0,0,0,0,0,0
영동선,강릉,월정,01:00-02:00,1,1,0,0,0,0,0,0,0,0,0,0,0
영동선,강릉,월정,02:00-03:00,7,0,0,0,6,0,0,0,0,0,1,0,0
영동선,강릉,월정,03:00-04:00,8,1,0,0,4,1,1,1,0,0,0,0,0
영동선,강릉,월정,04:00-05:00,9,3,0,2,1,0,3,0,0,0,0,0,0
영동선,강릉,월정,05:00-06:00,12,1,0,2,2,4,1,1,0,0,0,0,1
영동선,강릉,월정,06:00-07:00,19,5,0,3,8,2,0,0,0,0,1,0,0
영동선,인천,대관령,07:00-08:00,8,5,0,2,0,1,0,0,0,0,0,0,0
영동선,인천,대관령,08:00-09:00,15,10,0,4,1,0,0,0,0,0,0,0,0
영동선,인천,대관령,09:00-10:00,17,10,0,4,0,1,1,0,0,0,0,0,1
영동선,인천,대관령,10:00-11:00,18,11,0,2,2,3,0,0,0,0,0,0,0
영동선,인천,대관령,11:00-12:00,30,19,0,6,1,3,1,0,0,0,0,0,0
영동선,인천,대관령,12:00-13:00,14,12,0,2,0,0,0,0,0,0,0,0,0
영동선,인천,대관령,13:00-14:00,24,17,0,3,2,0,1,1,0,0,0,0,0
영동선,인천,대관령,14:00-15:00,23,19,0,1,2,0,1,0,0,0,0,0,0
영동선,인천,대관령,15:00-16:00,27,23,0,2,1,0,1,0,0,0,0,0,0
영동선,인천,대관령,16:00-17:00,12,8,0,3,0,0,1,0,0,0,0,0,0
영동선,인천,대관령,17:00-18:00,15,10,0,4,1,0,0,0,0,0,0,0,0
영동선,인천,대관령,18:00-19:00,13,13,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,대관령,19:00-20:00,11,6,1,3,0,1,0,0,0,0,0,0,0
영동선,인천,대관령,20:00-21:00,5,4,0,0,0,0,0,0,0,0,1,0,0
영동선,인천,대관령,21:00-22:00,6,4,0,0,1,0,0,1,0,0,0,0,0
영동선,인천,대관령,22:00-23:00,7,7,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,대관령,23:00-24:00,1,1,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,대관령,00:00-01:00,1,0,0,0,0,1,0,0,0,0,0,0,0
영동선,인천,대관령,01:00-02:00,1,0,0,0,1,0,0,0,0,0,0,0,0
영동선,인천,대관령,02:00-03:00,1,0,0,0,0,1,0,0,0,0,0,0,0
영동선,인천,대관령,03:00-04:00,0,0,0,0,0,0,0,0,0,0,0,0,0
영동선,인천,대관령,04:00-05:00,3,2,0,1,0,0,0,0,0,0,0,0,0
영동선,인천,대관령,05:00-06:00,3,2,0,0,0,0,1,0,0,0,0,0,0
영동선,인천,대관령,06:00-07:00,5,3,1,0,0,0,0,0,0,0,1,0,0
제2중부선,통영,상번천,07:00-08:00,52,35,1,9,5,1,0,0,0,0,0,0,1
제2중부선,통영,상번천,08:00-09:00,58,46,0,8,3,1,0,0,0,0,0,0,0
제2중부선,통영,상번천,09:00-10:00,57,38,0,12,4,1,1,1,0,0,0,0,0
제2중부선,통영,상번천,10:00-11:00,63,48,0,12,2,1,0,0,0,0,0,0,0
제2중부선,통영,상번천,11:00-12:00,73,53,0,14,5,0,0,1,0,0,0,0,0
제2중부선,통영,상번천,12:00-13:00,78,59,0,15,2,1,0,0,0,0,1,0,0
제2중부선,통영,상번천,13:00-14:00,75,59,0,7,7,0,0,2,0,0,0,0,0
제2중부선,통영,상번천,14:00-15:00,80,56,2,12,3,5,1,0,0,0,1,0,0
제2중부선,통영,상번천,15:00-16:00,58,44,0,10,3,0,0,0,0,0,1,0,0
제2중부선,통영,상번천,16:00-17:00,49,36,1,6,4,1,0,0,0,0,1,0,0
제2중부선,통영,상번천,17:00-18:00,57,46,0,6,4,1,0,0,0,0,0,0,0
제2중부선,통영,상번천,18:00-19:00,40,33,0,2,2,1,1,0,0,0,1,0,0
제2중부선,통영,상번천,19:00-20:00,32,20,1,6,3,2,0,0,0,0,0,0,0
제2중부선,통영,상번천,20:00-21:00,17,12,0,1,3,0,1,0,0,0,0,0,0
제2중부선,통영,상번천,21:00-22:00,18,5,0,6,5,1,0,1,0,0,0,0,0
제2중부선,통영,상번천,22:00-23:00,4,3,0,0,0,0,0,1,0,0,0,0,0
제2중부선,통영,상번천,23:00-24:00,7,6,0,0,0,1,0,0,0,0,0,0,0
제2중부선,통영,상번천,00:00-01:00,2,2,0,0,0,0,0,0,0,0,0,0,0
제2중부선,통영,상번천,01:00-02:00,5,3,0,0,0,2,0,0,0,0,0,0,0
제2중부선,통영,상번천,02:00-03:00,3,1,0,1,1,0,0,0,0,0,0,0,0
제2중부선,통영,상번천,03:00-04:00,3,1,0,2,0,0,0,0,0,0,0,0,0
제2중부선,통영,상번천,04:00-05:00,5,1,0,1,1,1,0,0,0,0,1,0,0
제2중부선,통영,상번천,05:00-06:00,17,14,0,2,1,0,0,0,0,0,0,0,0
제2중부선,통영,상번천,06:00-07:00,24,18,0,3,2,1,0,0,0,0,0,0,0
제2중부선,하남,상번천,07:00-08:00,31,16,0,9,4,0,1,1,0,0,0,0,0
제2중부선,하남,상번천,08:00-09:00,46,31,1,8,2,1,1,2,0,0,0,0,0
제2중부선,하남,상번천,09:00-10:00,55,41,1,10,1,1,0,1,0,0,0,0,0
제2중부선,하남,상번천,10:00-11:00,65,42,0,16,5,2,0,0,0,0,0,0,0
제2중부선,하남,상번천,11:00-12:00,45,29,0,9,2,4,0,1,0,0,0,0,0
제2중부선,하남,상번천,12:00-13:00,66,41,0,18,3,2,2,0,0,0,0,0,0
제2중부선,하남,상번천,13:00-14:00,69,53,0,11,2,1,1,1,0,0,0,0,0
제2중부선,하남,상번천,14:00-15:00,101,89,0,9,3,0,0,0,0,0,0,0,0
제2중부선,하남,상번천,15:00-16:00,97,87,0,6,4,0,0,0,0,0,0,0,0
제2중부선,하남,상번천,16:00-17:00,85,62,0,20,2,0,1,0,0,0,0,0,0
제2중부선,하남,상번천,17:00-18:00,96,87,0,9,0,0,0,0,0,0,0,0,0
제2중부선,하남,상번천,18:00-19:00,101,83,0,13,4,1,0,0,0,0,0,0,0
제2중부선,하남,상번천,19:00-20:00,77,64,3,7,3,0,0,0,0,0,0,0,0
제2중부선,하남,상번천,20:00-21:00,27,23,0,3,0,0,1,0,0,0,0,0,0
제2중부선,하남,상번천,21:00-22:00,27,21,0,2,0,2,0,2,0,0,0,0,0
제2중부선,하남,상번천,22:00-23:00,20,17,0,1,1,0,1,0,0,0,0,0,0
제2중부선,하남,상번천,23:00-24:00,15,10,0,3,0,1,0,0,0,0,1,0,0
제2중부선,하남,상번천,00:00-01:00,7,6,0,1,0,0,0,0,0,0,0,0,0
제2중부선,하남,상번천,01:00-02:00,4,2,0,0,0,1,0,1,0,0,0,0,0
제2중부선,하남,상번천,02:00-03:00,7,1,0,2,1,1,1,0,0,0,1,0,0
제2중부선,하남,상번천,03:00-04:00,3,1,0,0,1,0,0,0,0,0,1,0,0
제2중부선,하남,상번천,04:00-05:00,8,3,0,0,0,3,1,1,0,0,0,0,0
제2중부선,하남,상번천,05:00-06:00,15,6,0,2,0,4,1,2,0,0,0,0,0
제2중부선,하남,상번천,06:00-07:00,13,4,0,4,2,3,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,07:00-08:00,9,6,0,2,0,1,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,08:00-09:00,10,7,0,1,1,0,0,0,0,0,1,0,0
통영대전·중부선,하남,금산,09:00-10:00,19,15,0,2,0,0,1,1,0,0,0,0,0
통영대전·중부선,하남,금산,10:00-11:00,22,16,0,2,0,3,1,0,0,0,0,0,0
통영대전·중부선,하남,금산,11:00-12:00,23,18,0,2,3,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,12:00-13:00,18,12,0,6,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,13:00-14:00,24,21,0,0,2,1,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,14:00-15:00,27,20,0,5,0,1,1,0,0,0,0,0,0
통영대전·중부선,하남,금산,15:00-16:00,21,17,0,2,0,0,1,0,0,0,1,0,0
통영대전·중부선,하남,금산,16:00-17:00,24,21,0,1,0,1,1,0,0,0,0,0,0
통영대전·중부선,하남,금산,17:00-18:00,23,20,0,2,0,1,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,18:00-19:00,17,15,0,0,2,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,19:00-20:00,10,10,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,20:00-21:00,14,12,0,2,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,21:00-22:00,12,7,0,3,0,2,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,22:00-23:00,2,2,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,23:00-24:00,3,2,0,0,0,0,1,0,0,0,0,0,0
통영대전·중부선,하남,금산,00:00-01:00,3,2,0,0,0,1,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,01:00-02:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,02:00-03:00,1,1,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,03:00-04:00,1,0,0,0,1,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,04:00-05:00,4,2,0,1,1,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,05:00-06:00,4,4,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,하남,금산,06:00-07:00,6,4,0,2,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,07:00-08:00,6,6,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,08:00-09:00,7,5,0,2,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,09:00-10:00,6,4,0,1,0,0,1,0,0,0,0,0,0
통영대전·중부선,통영,무주,10:00-11:00,14,9,0,1,0,4,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,11:00-12:00,18,15,0,0,2,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,12:00-13:00,7,5,0,0,0,1,1,0,0,0,0,0,0
통영대전·중부선,통영,무주,13:00-14:00,18,13,0,5,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,14:00-15:00,17,15,0,2,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,15:00-16:00,6,6,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,16:00-17:00,9,8,0,1,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,17:00-18:00,10,10,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,18:00-19:00,8,6,0,1,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,19:00-20:00,5,3,0,2,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,20:00-21:00,7,7,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,21:00-22:00,3,2,0,0,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,22:00-23:00,2,1,0,0,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,23:00-24:00,5,3,0,1,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,00:00-01:00,2,1,0,0,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,01:00-02:00,4,3,0,0,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,02:00-03:00,2,1,0,0,0,0,1,0,0,0,0,0,0
통영대전·중부선,통영,무주,03:00-04:00,1,0,0,1,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,04:00-05:00,4,0,0,0,0,4,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,05:00-06:00,4,1,0,2,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,무주,06:00-07:00,5,4,0,0,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,07:00-08:00,27,14,0,8,3,2,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,08:00-09:00,41,28,3,6,4,0,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,09:00-10:00,57,38,1,12,5,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,10:00-11:00,59,34,0,15,6,3,1,0,0,0,0,0,0
통영대전·중부선,통영,번천,11:00-12:00,48,34,0,11,2,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,12:00-13:00,80,48,0,24,6,2,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,13:00-14:00,73,38,0,26,4,4,0,0,0,0,1,0,0
통영대전·중부선,통영,번천,14:00-15:00,55,35,0,18,0,2,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,15:00-16:00,48,25,0,16,2,3,1,1,0,0,0,0,0
통영대전·중부선,통영,번천,16:00-17:00,57,33,0,18,4,2,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,17:00-18:00,47,38,0,5,3,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,18:00-19:00,23,18,0,5,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,19:00-20:00,38,34,0,3,1,0,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,20:00-21:00,29,20,0,6,2,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,21:00-22:00,16,9,0,4,1,2,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,22:00-23:00,6,6,0,0,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,23:00-24:00,4,1,0,3,0,0,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,00:00-01:00,6,1,0,3,1,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,01:00-02:00,7,2,0,4,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,02:00-03:00,4,0,0,2,1,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,03:00-04:00,5,2,0,2,0,1,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,04:00-05:00,7,3,0,3,1,0,0,0,0,0,0,0,0
통영대전·중부선,통영,번천,05:00-06:00,17,8,0,5,2,0,2,0,0,0,0,0,0
통영대전·중부선,통영,번천,06:00-07:00,29,15,0,11,1,2,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,07:00-08:00,25,13,0,5,1,5,0,0,0,0,1,0,0
통영대전·중부선,하남,번천,08:00-09:00,34,20,0,10,2,2,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,09:00-10:00,22,11,0,8,1,1,0,0,0,0,1,0,0
통영대전·중부선,하남,번천,10:00-11:00,38,27,0,9,0,2,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,11:00-12:00,33,12,0,12,5,3,1,0,0,0,0,0,0
통영대전·중부선,하남,번천,12:00-13:00,38,19,0,13,3,1,2,0,0,0,0,0,0
통영대전·중부선,하남,번천,13:00-14:00,52,26,0,15,7,4,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,14:00-15:00,49,30,1,13,3,0,1,0,0,0,1,0,0
통영대전·중부선,하남,번천,15:00-16:00,29,19,0,9,1,0,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,16:00-17:00,13,7,0,4,1,1,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,17:00-18:00,9,7,0,1,0,1,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,18:00-19:00,13,10,0,1,1,0,1,0,0,0,0,0,0
통영대전·중부선,하남,번천,19:00-20:00,19,14,0,4,0,0,0,1,0,0,0,0,0
통영대전·중부선,하남,번천,20:00-21:00,23,20,1,1,0,1,0,0,0,0,0,0,0
통영대전·중부선,하남,번천,21:00-22:00,17,12,0,3,1,0,0,1,0,0,0,0,0
