관리번호_PK,주용도코드명,연면적_sqm,세대수_세대,가구수_가구,착공일,사용년월,사용량_KWh
25622-0364-0003,노유자시설,495.15,0,0,20091215,202509,599
25622-0364-0003,노유자시설,495.15,0,0,20091215,202510,538
25622-0364-0003,노유자시설,495.15,0,0,20091215,202511,558
25622-0365-0004,창고시설,358.7,0,0,20110216,202501,1034
25622-0365-0004,창고시설,358.7,0,0,20110216,202502,960
25622-0365-0004,창고시설,358.7,0,0,20110216,202503,901
25622-0365-0004,창고시설,358.7,0,0,20110216,202504,676
25622-0365-0004,창고시설,358.7,0,0,20110216,202505,528
25622-0365-0004,창고시설,358.7,0,0,20110216,202506,422
25622-0365-0004,창고시설,358.7,0,0,20110216,202507,591
25622-0365-0004,창고시설,358.7,0,0,20110216,202508,629
25622-0365-0004,창고시설,358.7,0,0,20110216,202509,606
25622-0365-0004,창고시설,358.7,0,0,20110216,202510,434
25622-0365-0004,창고시설,358.7,0,0,20110216,202511,532
25622-0365-0006,창고시설,251.51,0,0,20080611,202501,1011
25622-0365-0006,창고시설,251.51,0,0,20080611,202502,931
25622-0365-0006,창고시설,251.51,0,0,20080611,202503,839
25622-0365-0006,창고시설,251.51,0,0,20080611,202504,657
25622-0365-0006,창고시설,251.51,0,0,20080611,202505,472
25622-0365-0006,창고시설,251.51,0,0,20080611,202506,482
25622-0365-0006,창고시설,251.51,0,0,20080611,202507,574
25622-0365-0006,창고시설,251.51,0,0,20080611,202508,595
25622-0365-0006,창고시설,251.51,0,0,20080611,202509,590
25622-0365-0006,창고시설,251.51,0,0,20080611,202510,362
25622-0365-0006,창고시설,251.51,0,0,20080611,202511,496
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202501,3488
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202502,2934
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202503,2600
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202504,2296
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202505,2064
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202506,2331
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202507,3025
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202508,3525
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202509,3208
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202510,2067
25622-0369-0005,제1종근린생활시설,250.4,0,0,20100531,202511,2327
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202501,3298
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202502,3186
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202503,2593
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202504,2813
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202505,2938
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202506,3519
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202507,4523
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202508,5003
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202509,4591
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202510,3531
25622-0369-0007,제2종근린생활시설,132,0,0,20230415,202511,2846
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202501,2568
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202502,2772
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202503,2128
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202504,2184
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202505,1996
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202506,2438
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202507,3454
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202508,4002
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202509,4198
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202510,2723
25622-0369-0008,제2종근린생활시설,281.36,0,1,20020924,202511,2265
25622-0371-0002,노유자시설,285.15,0,0,20000622,202501,2884
25622-0371-0002,노유자시설,285.15,0,0,20000622,202502,2791
25622-0371-0002,노유자시설,285.15,0,0,20000622,202503,2508
25622-0371-0002,노유자시설,285.15,0,0,20000622,202504,2225
25622-0371-0002,노유자시설,285.15,0,0,20000622,202505,1744
25622-0371-0002,노유자시설,285.15,0,0,20000622,202506,1797
25622-0371-0002,노유자시설,285.15,0,0,20000622,202507,2452
25622-0371-0002,노유자시설,285.15,0,0,20000622,202508,2969
25622-0371-0002,노유자시설,285.15,0,0,20000622,202509,2812
25622-0371-0002,노유자시설,285.15,0,0,20000622,202510,1603
25622-0371-0002,노유자시설,285.15,0,0,20000622,202511,1602
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202501,4012
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202502,3565
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202503,2944
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202504,3754
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202505,3045
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202506,4091
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202507,5052
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202508,4518
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202509,5623
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202510,3825
25622-0376-0002,교육연구시설,995.94,1,0,20190522,202511,3524
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202501,118
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202502,112
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202503,78
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202504,65
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202505,58
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202506,57
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202507,54
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202508,54
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202509,59
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202510,56
25622-0376-0005,위험물저장및처리시설,22.5,0,0,19990910,202511,72
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202501,88
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202502,63
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202503,83
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202504,74
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202505,71
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202506,58
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202507,125
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202508,101
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202509,114
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202510,82
25622-0376-0008,제2종근린생활시설,70.55,0,0,20031027,202511,125
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202501,317
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202502,487
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202503,131
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202504,160
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202505,21
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202506,22
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202507,21
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202508,12
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202509,30
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202510,162
25622-0377-0002,제1종근린생활시설,89,0,0,20000729,202511,131
25622-0377-0003,창고시설,493.35,0,0,20160330,202501,696
25622-0377-0003,창고시설,493.35,0,0,20160330,202502,482
25622-0377-0003,창고시설,493.35,0,0,20160330,202503,425
25622-0377-0003,창고시설,493.35,0,0,20160330,202504,484
25622-0377-0003,창고시설,493.35,0,0,20160330,202505,462
25622-0377-0003,창고시설,493.35,0,0,20160330,202506,482
25622-0377-0003,창고시설,493.35,0,0,20160330,202507,487
25622-0377-0003,창고시설,493.35,0,0,20160330,202508,542
25622-0377-0003,창고시설,493.35,0,0,20160330,202509,513
25622-0377-0003,창고시설,493.35,0,0,20160330,202510,503
25622-0377-0003,창고시설,493.35,0,0,20160330,202511,489
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202501,1530
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202502,1696
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202503,1440
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202504,1361
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202505,1078
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202506,1134
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202507,1571
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202508,1714
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202509,2366
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202510,1939
25622-0377-0004,제2종근린생활시설,568.98,0,0,20110520,202511,1818
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202501,6576
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202502,6582
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202503,5424
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202504,5656
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202505,5673
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202506,6650
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202507,9034
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202508,10043
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202509,9753
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202510,6597
25622-0378-0002,제2종근린생활시설,176.28,0,1,20020527,202511,4638
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202501,2405
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202502,2368
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202503,1845
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202504,1486
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202505,1410
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202506,1302
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202507,1823
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202508,1866
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202509,2010
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202510,1317
25622-0378-0005,제2종근린생활시설,141.28,0,0,20161223,202511,1063
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202501,2470
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202502,2376
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202503,1951
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202504,1639
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202505,1255
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202506,1158
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202507,1537
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202508,1721
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202509,1833
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202510,1130
25622-0382-0001,제2종근린생활시설,242.1,0,0,20150629,202511,1364
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202501,1497
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202502,1578
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202503,1237
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202504,1050
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202505,755
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202506,744
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202507,760
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202508,874
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202509,880
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202510,689
25622-0382-0005,제2종근린생활시설,39.3,0,0,20080508,202511,1052
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202501,1300
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202502,1702
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202503,1190
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202504,879
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202505,490
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202506,423
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202507,1122
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202508,1240
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202509,1216
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202510,415
25622-0382-0006,제2종근린생활시설,143.23,0,0,20100930,202511,499
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202501,980
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202502,1052
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202503,890
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202504,871
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202505,528
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202506,442
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202507,492
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202508,526
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202509,500
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202510,419
25622-0382-0007,제2종근린생활시설,360,0,0,19991210,202511,511
25622-0382-0012,창고시설,87,0,0,20080319,202501,37
25622-0382-0012,창고시설,87,0,0,20080319,202502,40
25622-0382-0012,창고시설,87,0,0,20080319,202503,35
25622-0382-0012,창고시설,87,0,0,20080319,202504,45
25622-0382-0012,창고시설,87,0,0,20080319,202505,48
25622-0382-0012,창고시설,87,0,0,20080319,202506,60
25622-0382-0012,창고시설,87,0,0,20080319,202507,75
25622-0382-0012,창고시설,87,0,0,20080319,202508,95
25622-0382-0012,창고시설,87,0,0,20080319,202509,96
25622-0382-0012,창고시설,87,0,0,20080319,202510,79
25622-0382-0012,창고시설,87,0,0,20080319,202511,66
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202501,4
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202502,1
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202503,1
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202504,3
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202505,9
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202506,4
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202507,7
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202508,13
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202509,18
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202510,1
25622-0382-0015,제2종근린생활시설,74.25,0,0,20020417,202511,6
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202501,1895
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202502,2279
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202503,2062
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202504,1515
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202505,1324
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202506,1527
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202507,1940
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202508,2053
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202509,2027
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202510,1544
25622-0382-0016,제2종근린생활시설,378.85,0,0,20090610,202511,1557
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202501,4691
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202502,4487
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202503,3714
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202504,3354
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202505,3464
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202506,3939
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202507,5400
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202508,5896
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202509,6083
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202510,3743
25622-0384-0002,제2종근린생활시설,97.995,0,0,19990928,202511,3345
25622-0384-0005,제2종근린생활시설,515.616,0,0,20021024,202501,1093
25622-0384-0005,제2종근린생활시설,515.616,0,0,20021024,202502,962
25622-0384-0005,제2종근린생활시설,515.616,0,0,20021024,202503,842
