관리번호_PK,주용도코드명,연면적_sqm,세대수_세대,가구수_가구,착공일,사용년월,사용량_KWh
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202503,5906
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202504,3468
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202505,2417
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202506,1299
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202507,326
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202508,151
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202509,163
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202510,175
10100-0018-0237,제1종근린생활시설,283.63,0,1,19940512,202511,1096
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202501,2494
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202502,2288
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202503,2982
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202504,1415
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202505,669
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202506,327
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202507,163
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202508,70
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202510,70
10100-0018-0238,제2종근린생활시설,272.26,0,1,,202511,536
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202501,3647
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202502,3881
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202503,5352
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202504,2418
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202505,1407
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202506,468
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202507,233
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202508,151
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202509,187
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202510,186
10100-0018-0251,제1종근린생활시설,271.88,0,1,,202511,548
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202501,5882
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202502,6665
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202503,6779
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202504,5355
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202505,3320
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202506,2550
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202507,2339
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202508,2395
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202509,2216
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202510,2099
10100-0018-0254,제2종근린생활시설,661.79,0,1,19970408,202511,2111
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202501,2741
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202502,3244
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202503,4396
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202504,2607
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202505,1255
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202506,316
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202507,175
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202508,162
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202509,93
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202510,187
10100-0018-0256,제1종근린생활시설,491.34,0,1,,202511,699
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202501,7058
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202502,7313
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202503,8770
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202504,6451
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202505,4506
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202506,2994
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202507,2117
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202508,1966
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202509,2018
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202510,1609
10100-0018-0259,제1종근린생활시설,493.68,0,1,,202511,2169
10100-0018-0262,제1종근린생활시설,459.72,0,2,,202501,423
10100-0018-0262,제1종근린생활시설,459.72,0,2,,202502,590
10100-0018-0262,제1종근린생활시설,459.72,0,2,,202503,601
10100-0018-0262,제1종근린생활시설,459.72,0,2,,202504,47
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202501,6082
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202502,8304
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202503,11447
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202504,4836
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202505,1221
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202506,995
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202507,907
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202508,651
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202509,233
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202510,723
10100-0018-0273,제1종근린생활시설,458.015,0,0,,202511,828
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202501,2800
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202502,2701
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202503,3265
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202504,2135
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202505,1631
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202506,1204
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202507,873
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202508,942
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202509,909
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202510,712
10100-0018-0277,제2종근린생활시설,198.6,0,1,20220422,202511,863
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202501,6200
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202502,6594
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202503,7745
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202504,3751
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202505,2886
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202506,2281
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202507,1711
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202508,1686
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202509,1586
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202510,2017
10100-0018-0279,제1종근린생활시설,236.13,0,1,,202511,2064
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202501,800
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202502,861
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202503,884
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202504,743
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202505,669
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202506,608
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202507,652
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202508,593
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202509,455
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202510,548
10100-0018-0283,제1종근린생활시설,260.95,0,0,,202511,606
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202501,4071
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202502,4411
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202503,5375
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202504,3256
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202505,1831
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202506,795
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202507,303
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202508,128
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202509,443
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202510,70
10100-0018-0284,제1종근린생활시설,624.4,0,2,,202511,513
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202501,4694
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202502,4022
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202503,4361
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202504,2406
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202505,1490
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202506,1322
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202507,1291
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202508,1325
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202509,1750
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202510,1656
10100-0018-0285,제2종근린생활시설,509.96,0,1,,202511,2426
10100-0018-0300,제2종근린생활시설,647.14,0,0,20090910,202501,635
10100-0018-0300,제2종근린생활시설,647.14,0,0,20090910,202502,625
10100-0018-0300,제2종근린생활시설,647.14,0,0,20090910,202503,719
10100-0018-0300,제2종근린생활시설,647.14,0,0,20090910,202504,507
10100-0018-0300,제2종근린생활시설,647.14,0,0,20090910,202505,23
10100-0018-0300,제2종근린생활시설,647.14,0,0,20090910,202511,455
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202501,3964
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202502,4317
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202503,5316
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202504,2855
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202505,2240
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202506,1076
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202507,361
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202508,128
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202509,105
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202510,140
10100-0027-0019,제1종근린생활시설,199.45,0,1,,202511,607
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202501,7273
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202502,8058
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202503,7769
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202504,4609
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202505,1957
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202506,677
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202507,290
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202508,152
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202509,82
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202510,199
10100-0027-0052,제2종근린생활시설,493.51,0,1,19950516,202511,1457
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202501,1459
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202502,1569
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202503,2534
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202504,1050
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202505,317
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202506,117
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202507,70
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202508,23
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202509,23
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202510,35
10100-0027-0066,제1종근린생활시설,210.98,0,1,19950407,202511,82
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202501,3917
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202502,3680
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202503,4857
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202504,2466
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202505,1924
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202506,667
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202507,571
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202508,337
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202509,327
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202510,280
10100-0027-0079,제1종근린생활시설,414.55,0,1,19930512,202511,724
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202501,4105
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202502,4317
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202503,5399
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202504,3456
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202505,1995
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202506,1602
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202507,1804
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202508,1559
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202509,1539
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202510,1423
10100-0027-0080,제2종근린생활시설,436.26,0,1,,202511,2204
10100-0027-0081,제2종근린생활시설,485.11,0,1,19931005,202501,424
10100-0027-0081,제2종근린생활시설,485.11,0,1,19931005,202502,731
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202501,2235
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202502,2135
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202503,2263
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202504,484
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202505,117
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202506,70
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202507,70
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202508,47
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202509,35
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202510,47
10100-0033-0025,제1종근린생활시설,296.68,0,1,19930825,202511,128
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202501,5376
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202502,5319
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202503,7344
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202504,3691
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202505,3484
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202506,2608
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202507,2630
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202508,2128
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202509,1785
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202510,2145
10100-0033-0068,제1종근린생활시설,151.94,0,1,,202511,3779
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202501,3588
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202502,3421
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202503,4149
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202504,2076
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202505,1009
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202506,363
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202507,419
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202508,233
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202509,222
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202510,221
10100-0033-0141,제2종근린생활시설,487.74,0,1,19930823,202511,478
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202501,4706
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202502,3550
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202503,5022
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202504,2890
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202505,1666
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202506,1883
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202507,1490
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202508,1489
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202509,1422
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202510,1260
10100-0033-0144,제2종근린생활시설,488.48,0,1,19931201,202511,2005
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202501,3694
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202502,3775
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202503,5140
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202504,3350
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202505,2710
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202506,1287
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202507,1001
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202508,616
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202509,1539
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202510,2041
10100-0033-0145,제2종근린생활시설,508.38,0,1,20040316,202511,2415
10100-0033-0146,제2종근린생활시설,493.6,0,1,19950918,202501,12
10100-0033-0146,제2종근린생활시설,493.6,0,1,19950918,202502,12
